,Name,Album,Artist
0,Get You The Moon (feat. Snøw),Get You The Moon (feat. Snøw),Kina
1,Creep,Creep,ORYL
2,White Ferrari X I Know The End,White Ferrari X I Know The End,Erin LeCount
3,Six Feet Under,Six Feet Under,Billie Eilish
4,L.A.,ARC 003,Verskotzi
5,Secret Language,Secret Language,Tessa Rae
6,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi
7,Sofa,Sofa,Hannah Ascher
8,NEOS,BEAU,Joey Miceli
9,DOA,DOA,Paul James
10,Something to Write About,Standing Still,Ethan Senger
11,Heather,Kid Krow,Conan Gray
12,Circles,Hollywood's Bleeding,Post Malone
13,Loosing Interest,Passion & Confusion,Timmies
14,High - Slowed + Reverb,High,ORYL
15,It's You,YOU,Ali Gatie
16,Where Is My Mind?,Where Is My Mind?,ORYL
17,Better Now,Better Now,ORYL
18,Jocelyn Flores,17,XXXTENTACION
19,Everybody Dies In Their Nightmares,17,XXXTENTACION
20,How It Breaks,How It Breaks,Matt Bantle
21,Forest Walk,Forest Walk,PlantPup
22,No Coffee,Fuk,316
23,寒天,海海人生,青虫 aoi
24,Keep You Close,Keep You Close,ORYL
25,Heartbreak Anniversary,TAKE TIME,Giveon
26,idfc,deadroses,blackbear
27,Till Forever Falls Apart,Till Forever Falls Apart,Ashe
28,Someone Like You,21,Adele
29,Train Wreck,Back from the Edge,James Arthur
30,bad ones,TOO YOUNG TO BE SAD,Tate McRae
31,Arcade,Small Town Boy (Track By Track),Duncan Laurence
32,Tell Me Goodbye,Tell Me Goodbye,ORYL
33,r u ok,TOO YOUNG TO BE SAD,Tate McRae
34,Happier,÷ (Deluxe),Ed Sheeran
35,7 Years,Lukas Graham,Lukas Graham
36,slower,slower,Tate McRae
37,drivers license,drivers license,Olivia Rodrigo
38,Lonely (with benny blanco),Lonely (with benny blanco),Justin Bieber
39,Half A Man,A Place We Knew,Dean Lewis
40,1-800-273-8255,Everybody,Logic
41,Let It Go,Chaos And The Calm,James Bay
42,Spinning,Spinning,Trinity Sander
43,lovely (with Khalid),lovely (with Khalid),Billie Eilish
44,changes,?,XXXTENTACION
45,"i hate u, i love u (feat. olivia o'brien)",us,gnash
46,Bruises,Divinely Uninspired To A Hellish Extent,Lewis Capaldi
47,Kiss You,Kiss You,Steph Devine
48,when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish
49,Dancing With A Stranger (With Normani) - Acoustic,Dancing With A Stranger (With Normani) [Acoustic],Sam Smith
50,You Belong To Somebody Else,You Belong To Somebody Else,PJ Harding
51,High,High,ORYL
52,Be Alright,A Place We Knew,Dean Lewis
53,Can We Kiss Forever?,Can We Kiss Forever?,Kina
54,If The World Was Ending,If The World Was Ending,JP Saxe
55,my future,my future,Billie Eilish
56,Nude,In Rainbows,Radiohead
57,At My Worst,The Prelude,Pink Sweat$
58,Fix You,X&Y,Coldplay
59,XO,i think you think too much of me,EDEN
60,Coaster,American Teen,Khalid
61,Not About Angels,Not About Angels,Birdy
62,Let Her Go,All The Little Lights,Passenger
63,Save Your Tears,After Hours,The Weeknd
64,Breathe Me,Colour The Small One,Sia
65,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent,Lewis Capaldi
66,Let You Down,Perception,NF
67,Say You Won't Let Go,Back from the Edge,James Arthur
68,I Need You,I Need You,ORYL
69,Moonlight,YOU,Ali Gatie
70,You're Beautiful,Back to Bedlam,James Blunt
71,Chicago Freestyle (feat. Giveon),Dark Lane Demo Tapes,Drake
72,Yellow,Parachutes,Coldplay
73,Feel,Escapology,Robbie Williams
74,you broke me first,you broke me first,Tate McRae
75,No Surprises,OK Computer,Radiohead
76,All of Me,Love In The Future (Expanded Edition),John Legend
77,you were good to me (bonus track),love is not dying,Jeremy Zucker
78,Lie,Perception,NF
79,this is how you fall in love,brent ii,Jeremy Zucker
80,Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi
81,better off,glisten,Jeremy Zucker
82,a fireplace,a fireplace,Photography
83,ATLAS,ATLAS,JOLENE
84,If You Want Love,Perception,NF
85,I Fall Apart,Stoney (Deluxe),Post Malone
86,Skinny Love,Birdy,Birdy
87,What I Need,What I Need,ORYL
88,Can I Be Him,Back from the Edge,James Arthur
89,what did you expect,what did you expect,Brianna Bollinger
90,i love you,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish
91,I'm Not Enough and I'm Sorry,I'm Not Enough and I'm Sorry,Teqkoi
92,Let Me Down Slowly,Narrated For You,Alec Benjamin
93,Waves,A Place We Knew,Dean Lewis
94,You Are The Reason,Only Human (Deluxe),Calum Scott
95,brooklyn boy,brent ii,Jeremy Zucker
96,One Day,One Day,Tate McRae
97,July,THE END OF EVERYTHING,Noah Cyrus
98,Let Go,Let Go,ORYL
99,All I Want,In A Perfect World (Expanded Edition),Kodaline
